Date,Open,High,Low,Close,Volume,Adj Close
24-04-2013,803.7,803.7,803.7,803.7,0,770.6422
23-04-2013,791.5,805.8,786.05,803.7,2824400,770.6422
22-04-2013,786,794.7,778.3,789.75,2923700,757.266
19-04-2013,781.6,781.6,781.6,781.6,0,749.4512
18-04-2013,776.5,785.2,772.65,781.6,3152900,749.4512
17-04-2013,805.85,809.6,769.2,773.7,7338800,741.8762
16-04-2013,797,810,785.4,804.95,4062900,771.8408
15-04-2013,773.05,799.95,773.05,793.6,3699400,760.9576
12-04-2013,767,780.4,765,775.35,2594300,743.4583
11-04-2013,784,785.1,764.15,771.1,2612300,739.3831
10-04-2013,780.1,783.95,771.6,779.4,2786400,747.3418
09-04-2013,792.1,795.6,771.1,776.95,2990200,744.9925
08-04-2013,778.1,794.35,778,789.4,2029400,756.9304
05-04-2013,769,782.4,767.7,780.1,2969200,748.0129
04-04-2013,772.5,777.95,764.2,767.55,2723700,735.9791
03-04-2013,797.8,799,771,776.55,2130700,744.609
02-04-2013,780.2,796.5,778.3,793.9,2539700,761.2453
01-04-2013,781,790.8,773.8,778.75,1903300,746.7185
29-03-2013,772.9,772.9,772.9,772.9,0,741.1091
28-03-2013,785,785.95,764.4,772.9,6060500,741.1091
27-03-2013,783.35,783.35,783.35,783.35,0,751.1292
26-03-2013,802.5,805,780,783.35,4449500,751.1292
25-03-2013,820.6,823.35,802.25,809.25,3213500,775.964
22-03-2013,808.3,821,804.35,810.6,2714800,777.2584
21-03-2013,825,832.8,804.75,812.6,3808200,779.1761
20-03-2013,829.4,829.8,813.35,822.7,4612600,788.8607
19-03-2013,836.6,839,811.9,825,4107700,791.0661
18-03-2013,835,843.5,830.8,834.3,1833900,799.9836
15-03-2013,864.75,869.4,838.3,843.65,2924300,808.949
14-03-2013,844,863.45,835.25,860.05,3380800,824.6744
13-03-2013,842.2,856.6,840.2,845,2149100,810.2435
12-03-2013,850.5,854.5,843.55,847.85,1954900,812.9762
11-03-2013,852.1,860.6,840.05,844.5,2415800,809.764
08-03-2013,843,854.7,840,851.3,2315900,816.2843
07-03-2013,831.25,841.5,824.05,836.5,2406900,802.0931
06-03-2013,831.9,838.4,826.7,835.25,2463600,800.8945
05-03-2013,819.1,834.45,819.1,826.35,3008000,792.3606
04-03-2013,808.9,818.25,804.9,812.6,3416800,779.1761
01-03-2013,816,818.5,805.5,810.4,3178800,777.0667
28-02-2013,837.2,839.55,805.75,813.85,6324400,780.3747
27-02-2013,830,840.95,827.15,831.3,4048000,797.107
26-02-2013,849.7,849.7,818.75,823.5,3080100,789.6278
25-02-2013,864,864.95,851,854.35,2258000,819.2089
22-02-2013,858.5,872,858,862.6,2223000,827.1195
21-02-2013,869,876.8,853.65,859.2,3706300,823.8594
20-02-2013,857.95,878.85,856.6,874.8,3399700,838.8177
19-02-2013,849,855,834.25,848.4,2212000,813.5037
18-02-2013,848,854.6,843.2,847.5,1213700,812.6407
15-02-2013,854.9,857.4,834.1,845.8,3289400,811.0106
14-02-2013,880,883.45,851,856.05,2808100,820.839
13-02-2013,884,888,872.5,879,2407700,842.845
12-02-2013,868.6,880.35,865.2,875.45,2223800,839.441
11-02-2013,865,875,860.6,868.4,1904000,832.681
08-02-2013,869.95,874,857,863.55,2190700,828.0305
07-02-2013,871.6,882,868.35,872.9,1952600,836.9959
06-02-2013,880.45,882.9,870.8,875.65,2257600,839.6328
05-02-2013,884,885.9,873,874.75,2219100,838.7698
04-02-2013,896.05,901,884.1,886.7,3130900,850.2283
01-02-2013,891.35,899.8,883.6,894,1863500,857.228
31-01-2013,896.65,898,883.1,886.65,3825000,850.1804
30-01-2013,887.5,903.4,887.5,899.4,4032600,862.4059
29-01-2013,895,902,880.1,882.85,3529100,846.5366
28-01-2013,911.35,913.15,895,897.55,3063200,860.632
25-01-2013,916.25,917.35,905.1,912.2,3220300,874.6794
24-01-2013,925,928.35,907,915.55,3071700,877.8916
23-01-2013,922.1,928.8,916.2,923.05,2674800,885.0831
22-01-2013,920,930.7,915.55,920.05,4266300,882.2065
21-01-2013,938.1,955,918.05,919.95,10047900,882.1107
18-01-2013,895,902.95,885.65,900.2,5201300,863.173
17-01-2013,862.1,893.55,859.75,890,5055600,853.3925
16-01-2013,846.05,870.9,846.05,861.35,4469000,825.921
15-01-2013,846.15,851.8,838,847.15,2374400,812.3051
14-01-2013,841,853,839,847.55,1614000,812.6886
11-01-2013,852.5,853,836.25,839.9,1840100,805.3533
10-01-2013,857.75,858.95,847,850.05,2112000,815.0858
09-01-2013,852.4,859.85,848.65,852.7,3902300,817.6268
08-01-2013,855.1,858.1,847.9,850.65,3194100,815.6611
07-01-2013,865.7,871,851.8,856.6,3498900,821.3663
04-01-2013,861.9,864.6,853.55,861.85,3041600,826.4004
03-01-2013,848.6,862,844.6,860.75,3946900,825.3457
02-01-2013,844,856,842.55,847.95,3072500,813.0722
01-01-2013,844,846.6,839.1,840.7,1561500,806.1204
31-12-2012,840.3,849.8,836.8,839.55,2224200,805.0176
28-12-2012,823.5,846,821.55,840.25,3326000,805.6889
27-12-2012,830.3,832,815.1,817.7,3680600,784.0664
26-12-2012,822,835.9,822,828.25,1331200,794.1824
25-12-2012,820.7,820.7,820.7,820.7,0,786.943
24-12-2012,825.6,827.35,815.6,820.7,1303800,786.943
21-12-2012,833,834.5,822.2,825.25,2149300,791.3058
20-12-2012,841.95,841.95,829.5,837.85,2189200,803.3876
19-12-2012,835.2,843.05,834.05,839.5,1993000,804.9697
18-12-2012,834.5,839.45,826,831.4,1827700,797.2029
17-12-2012,834.5,844.4,831,834.15,1656400,799.8398
14-12-2012,834.5,846.8,828.5,839.25,2045900,804.73
13-12-2012,832.6,841,830.4,834.25,2652200,799.9357
12-12-2012,825,834.8,819.35,832.6,2314000,798.3535
11-12-2012,832,838.35,814.5,820.05,3715200,786.3197
10-12-2012,834.6,837.95,821.25,828.3,1869300,794.2304
07-12-2012,841.05,849.7,830.45,834.6,3014700,800.2712
06-12-2012,835.95,845.85,822,843.9,2636600,809.1888
05-12-2012,828.25,837.1,820.6,832.6,3089600,798.3535
04-12-2012,806.15,825.7,806,824.7,3492500,790.7785
03-12-2012,795,807,789.75,804,2359000,770.9299
30-11-2012,796.05,808,790,793.7,4170400,761.0536
29-11-2012,786,804,782.65,798.3,4483400,765.4643
28-11-2012,786.8,786.8,786.8,786.8,0,754.4374
27-11-2012,777,788,774,786.8,2470600,754.4374
26-11-2012,774.9,779.45,771,773.65,1038400,741.8283
23-11-2012,766,775.8,766,773.75,1707300,741.9241
22-11-2012,773.05,773.7,761.4,765.85,2397100,734.3491
21-11-2012,766.5,773.9,761.1,771.2,1968700,739.479
20-11-2012,780.7,780.7,762.2,765.35,2156400,733.8696
19-11-2012,775.25,778.25,761.35,774.3,4737100,742.4515
16-11-2012,787.4,792.65,771,775.15,3281900,743.2666
15-11-2012,788.85,788.85,777.05,784.6,3486400,752.3278
14-11-2012,786.65,786.65,786.65,786.65,0,754.2936
13-11-2012,786.65,786.65,786.65,786.65,0,754.2936
12-11-2012,785.85,789.4,779,786.65,2894100,754.2936
09-11-2012,793.35,803.5,785,787.65,2421900,755.2524
08-11-2012,793,798.3,789.75,796.6,2837700,763.8342
07-11-2012,802,805.3,798,800.85,2381300,767.9094
06-11-2012,804,807.4,796.25,805.45,3531600,772.3203
05-11-2012,803.65,808.95,801.85,806.15,1158100,772.9915
02-11-2012,812,814.9,802.5,807.95,2639600,774.7174
01-11-2012,795,808.8,788.7,807.1,4201100,773.9024
31-10-2012,803.15,807.35,798,805.5,2153800,772.3682
30-10-2012,810,811.8,799.15,803.25,2134300,770.2107
29-10-2012,802.35,814.4,802.35,811.2,2511200,777.8338
26-10-2012,810.4,810.4,810.4,810.4,0,777.0667
25-10-2012,810.1,818.7,807.2,810.4,4127400,777.0667
24-10-2012,809.95,809.95,809.95,809.95,0,776.6352
23-10-2012,813.5,814.8,804.8,809.95,2170100,776.6352
22-10-2012,795.2,816.95,791.7,815.6,3237900,782.0527
19-10-2012,807.7,810.5,799.35,802.8,2891200,769.7792
18-10-2012,807.25,816,797,811.3,6080600,777.9296
17-10-2012,816.05,817.4,801.55,805.15,4780900,772.0326
16-10-2012,838.9,839.95,810,812.45,5068100,779.0323
15-10-2012,819,829.9,819,823.05,2555800,789.1963
12-10-2012,818.8,826.4,816.05,818.9,2429000,785.2171
11-10-2012,819,822,809.3,819.95,2710300,786.2239
10-10-2012,811,822.3,807.4,816,2144300,782.4363
09-10-2012,825.5,826.7,813.1,815.3,2651900,781.7651
08-10-2012,854.55,854.55,816.25,819.4,4775700,785.6965
05-10-2012,859.9,862,682.35,857.8,3592100,822.517
04-10-2012,850.55,858.9,849.1,852.9,2886200,817.8186
03-10-2012,834.45,853.45,834.25,846.1,5006600,811.2982
02-10-2012,833.5,833.5,833.5,833.5,0,799.2165
01-10-2012,840,842.3,829.25,833.5,1991400,799.2165
28-09-2012,837,847.9,834.35,837.2,3227000,802.7643
27-09-2012,845.2,848,824.25,829.85,6953500,795.7166
26-09-2012,838,849.7,833.85,844.75,3807700,810.0038
25-09-2012,838,844.8,830.25,839.75,3163100,805.2094
24-09-2012,850,857.8,832.75,836.35,3407000,801.9493
21-09-2012,833,854.7,832,850.3,8214200,815.3255
20-09-2012,840.7,848.3,828.25,832.5,3499600,798.2576
19-09-2012,855.6,855.6,855.6,855.6,0,820.4075
18-09-2012,870.2,873.9,851.3,855.6,3953600,820.4075
17-09-2012,848.1,881.6,848.1,873.75,9698900,837.8109
14-09-2012,813,845.7,809.55,841.75,8300400,807.1272
13-09-2012,798.1,808.5,794.3,799.15,2669300,766.2794
12-09-2012,793.5,799.7,789.45,798.1,1776700,765.2725
11-09-2012,789.5,795.85,783.2,791,3122100,758.4646
10-09-2012,800,803.35,789.15,792.05,2006000,759.4714
07-09-2012,778.7,796.5,778.5,791.75,3159400,759.1838
06-09-2012,766.3,774.6,764,768.2,1212100,736.6024
05-09-2012,775.25,779.95,764.2,771.15,3012600,739.4311
04-09-2012,763.95,781.15,762.2,779.6,2001200,747.5335
03-09-2012,768,769.95,760.05,763.05,2237800,731.6642
31-08-2012,780,784.4,762.7,766.4,3378800,734.8765
30-08-2012,779.75,791.85,768.6,783.4,6227900,751.1772
29-08-2012,791,797.5,780.3,782.15,2021200,749.9787
28-08-2012,786.85,793.9,778.55,790.2,2005600,757.6975
27-08-2012,786,796.2,783.5,787.35,2092500,754.9647
24-08-2012,791.75,794.5,778.7,782.1,3455600,749.9307
23-08-2012,810.55,811.4,787.95,794.5,3808400,761.8206
22-08-2012,809.2,815.5,805.7,807.8,1999700,774.5736
21-08-2012,816,823.9,812.3,814.25,2527500,780.7583
20-08-2012,816.1,816.1,816.1,816.1,0,782.5322
17-08-2012,817.9,824.9,809.65,816.1,3275600,782.5322
16-08-2012,802.05,821.85,799.1,816.15,4944700,782.5802
15-08-2012,799.55,799.55,799.55,799.55,0,766.6629
14-08-2012,787.9,802,787,799.55,3773600,766.6629
13-08-2012,779.5,790,779.5,788.15,1413400,755.7319
10-08-2012,777.65,789,774.15,782.1,2440800,749.9307
09-08-2012,788.9,796.4,776.65,780.15,2914400,748.0609
08-08-2012,785.05,799,782.55,790.8,4199200,758.2728
07-08-2012,786.05,795.95,777.75,783.75,4496200,751.5128
06-08-2012,748.05,789.4,748.05,786.05,8545500,753.7182
03-08-2012,735,748,730.55,742.55,2501500,712.0074
02-08-2012,742.1,747.6,736.75,739.55,1822800,709.1308
01-08-2012,740.25,750.9,738.6,746.75,3298800,716.0347
31-07-2012,731.6,746.1,721,743.6,3081200,713.0142
30-07-2012,723,731.8,721.85,729.6,1591800,699.5901
27-07-2012,719,726.8,716.15,721,3078100,691.3438
26-07-2012,720.9,720.9,706.65,710.15,3204000,680.9402
25-07-2012,720.4,724.55,712.15,719.25,1999600,689.6658
24-07-2012,721,726.85,718.35,724.5,1836600,694.6999
23-07-2012,715,725.8,713.3,719,2336300,689.4261
20-07-2012,722.3,728.85,717.05,722.65,2836000,692.926
19-07-2012,720.2,729.9,718,727.8,2670100,697.8641
18-07-2012,718,721.85,712.2,715.8,1955000,686.3577
17-07-2012,724.8,727.95,717.3,719.35,2605100,689.7617
16-07-2012,720,724.15,715.05,720.35,1670300,690.7206
13-07-2012,720,726.5,715,718.5,2599700,688.9467
12-07-2012,721.9,729.8,717.1,721.2,2301000,691.5356
11-07-2012,733.45,736.6,722,725.65,2728600,695.8026
10-07-2012,731.45,742,730.8,739.7,1365600,709.2747
09-07-2012,729,733.8,726.1,731.8,1782600,701.6996
06-07-2012,738,738,729.5,734.85,2116500,704.6241
05-07-2012,734.95,742.4,732.05,738.7,1784200,708.3158
04-07-2012,740,740,728.85,734.25,2136500,704.0488
03-07-2012,739.95,742.65,731.3,736.35,2353200,706.0624
02-07-2012,735.5,740.8,730.15,737.4,1561600,707.0693
29-06-2012,725.1,740.9,725.1,737.85,3833500,707.5008
28-06-2012,724.4,727.8,716.65,719.9,2720900,690.2891
27-06-2012,726.4,729.6,718,722.5,1761900,692.7821
26-06-2012,717.5,725.5,714.45,723.5,3676500,693.741
25-06-2012,714.2,722.95,712,716.2,2540600,686.7413
22-06-2012,713.55,714.9,703.55,711,4372800,681.7552
21-06-2012,734,734,710.4,718.7,5168000,689.1385
20-06-2012,738,742.95,733,737.4,2357400,707.0693
19-06-2012,717,739.4,717,737.45,1783800,707.1172
18-06-2012,730.35,734.5,712,718.9,2293600,689.3302
15-06-2012,718.5,729.8,718.5,726.75,2271300,696.8573
14-06-2012,716,720.8,711.05,716.35,1709700,686.8851
13-06-2012,722.25,723.95,712.4,716.3,2274400,686.8372
12-06-2012,715,726,714.4,722.95,2734300,693.2137
11-06-2012,732.7,736.4,718.1,722.25,2275300,692.5424
08-06-2012,718,731.9,712.3,729.7,2907000,699.686
07-06-2012,721.05,731.9,716.25,721.25,6387700,691.5836
06-06-2012,704.45,718,698.5,715.9,5315200,686.4536
05-06-2012,696,706,695.1,702.55,3036600,673.6527
04-06-2012,677,697,673.4,692.75,3261800,664.2558
01-06-2012,707.35,709.45,678.05,685.25,4096500,657.0643
31-05-2012,697,729.05,682.35,705.6,9024900,676.5773
30-05-2012,699.65,708.65,695.15,706.25,3521000,669.0502
29-05-2012,702.2,709.8,697.55,701.85,3434300,664.8819
28-05-2012,692,703,692,701.65,2575100,664.6925
25-05-2012,695,695.3,688.55,691.2,3085000,654.7929
24-05-2012,694,700,686.1,695.3,2399800,658.6769
23-05-2012,685.2,689.95,679.55,686.85,2583300,650.672
22-05-2012,704.6,704.6,688.75,691.1,2938000,654.6981
21-05-2012,686.5,700.7,686,695.5,2334100,658.8664
18-05-2012,676.9,696.4,675,688.55,2363900,652.2825
17-05-2012,680.25,689.85,677.8,685.15,3560400,649.0616
16-05-2012,675,682.8,673.05,676.1,3101700,640.4882
15-05-2012,679,688,674.1,681.65,3696300,645.7459
14-05-2012,698,702.8,678.55,681.3,4081000,645.4143
11-05-2012,693,703,688.3,697.2,3042500,660.4769
10-05-2012,697.25,708.4,690.55,694.15,3391800,657.5875
09-05-2012,702,708.3,691.05,695.1,3670600,658.4874
08-05-2012,718,718.9,699,708.35,3885400,671.0395
07-05-2012,715,722,705.1,715.7,4591000,678.0024
04-05-2012,733.4,740,722,726.45,3778400,688.1862
03-05-2012,738.5,744.45,735.15,738.85,1897100,699.933
02-05-2012,747.9,751.4,740,743.55,2861900,704.3855
01-05-2012,745,745,745,745,0,705.7591
30-04-2012,737.5,747.9,737.5,745.1,2776700,705.8538
27-04-2012,741.3,747.15,736.5,742,2857700,702.9171
26-04-2012,737.1,749,733.6,745.05,3469900,705.8065
25-04-2012,734.1,742.9,728.05,736.3,3105600,697.5174
24-04-2012,739,740.5,723.7,735.1,3809300,696.3805
23-04-2012,725.85,745.75,724.2,736.3,5053100,697.5174
20-04-2012,740.05,741,728,730.85,3410900,692.3544
19-04-2012,753.9,753.9,738.5,741.65,4205700,702.5856
18-04-2012,750,756.8,742.7,748.6,3428300,709.1695
17-04-2012,754.8,754.8,740.35,746.4,3175900,707.0854
16-04-2012,747.1,753.45,736,748.1,2404200,708.6958
13-04-2012,746.05,762,737.5,751.55,3249200,711.9641
12-04-2012,733.3,745.6,733.3,743.3,2692500,704.1486
11-04-2012,739,739,726.3,730.3,3726800,691.8334
10-04-2012,746,747,738.1,742.65,1913200,703.5329
09-04-2012,740.05,748,734.1,742.15,2608500,703.0593
06-04-2012,747,747,747,747,0,707.6538
05-04-2012,747,747,747,747,0,707.6538
04-04-2012,745,757,743.45,747,2700400,707.6538
03-04-2012,744.25,762.9,744.25,752.7,4003700,713.0536
02-04-2012,749.35,750.85,739.05,740.55,2564800,701.5435
30-03-2012,729.5,753,727.1,750.6,3949200,711.0641
29-03-2012,718,729.7,718,724.65,5480700,686.481
28-03-2012,730,735.9,720.5,725.7,4131100,687.4757
27-03-2012,738,738.8,725.1,731.05,6216200,692.5439
26-03-2012,743.9,743.9,727,730.1,5288300,691.6439
23-03-2012,743.8,749.5,738.1,744.05,6161800,704.8591
22-03-2012,765.9,771.45,732,736.35,6684600,697.5647
21-03-2012,760,773.5,755.1,768.05,3248500,727.595
20-03-2012,756.1,766.4,750.3,760.55,2389900,720.4901
19-03-2012,781,783,751.1,755.1,3652400,715.3271
16-03-2012,780,797.7,767.35,772.35,5753000,731.6685
15-03-2012,818,821.2,793.4,796.65,4630600,754.6886
14-03-2012,828,830,806.7,814.5,4028500,771.5984
13-03-2012,803.45,821.95,803.3,819.95,3684000,776.7613
12-03-2012,790,803,779.7,798.55,3438300,756.4885
09-03-2012,775.3,779.6,769.2,773.8,3942900,733.0421
08-03-2012,810.95,810.95,810.95,810.95,0,768.2354
07-03-2012,776.55,777.5,751,761.8,6446700,721.6742
06-03-2012,797,809,774,776.55,8029900,735.6473
05-03-2012,812.05,814,794.25,797.5,2988600,755.4938
02-03-2012,816.25,818,805.75,814.1,2900000,771.2194
01-03-2012,811.8,818.7,801.1,810.95,2962500,768.2354
29-02-2012,805.05,827.9,804.15,820.75,6365300,777.5192
28-02-2012,789.05,800.35,787.7,796.5,5289400,754.5465
27-02-2012,821.8,825.6,765.35,781.45,6348200,740.2892
24-02-2012,833.5,841.7,814.5,819.95,4285000,776.7613
23-02-2012,832,849.9,826.6,839.6,4367200,795.3763
22-02-2012,848,857.4,830.1,833.4,5748100,789.5029
21-02-2012,817.5,848.75,815.1,843.55,8333600,799.1182
20-02-2012,818.2,818.2,818.2,818.2,0,775.1035
17-02-2012,822.05,826.4,810.2,818.2,8211300,775.1035
16-02-2012,831,831,804.7,812.45,6342500,769.6564
15-02-2012,854.2,855.75,833.05,836.65,7182300,792.5817
14-02-2012,846.9,856.4,843,848.9,3134200,804.1865
13-02-2012,841.1,858.8,841,849.25,3493600,804.518
10-02-2012,850.35,859,838,843.25,3417900,798.8341
09-02-2012,856.75,859.9,842.6,853.85,4309100,808.8757
08-02-2012,847,864.7,845,858.4,3647600,813.1861
07-02-2012,842,852.7,834.25,844.55,4815900,800.0656
06-02-2012,845.9,849.5,824.1,833,3984400,789.124
03-02-2012,830,840,815.65,838.3,4569200,794.1448
02-02-2012,835,842.7,824.15,829.25,4901900,785.5715
01-02-2012,818.9,834,816,831.2,3776800,787.4188
31-01-2012,804.5,820.8,801.4,817.1,6264400,774.0614
30-01-2012,813.9,818.85,792.2,794.75,4829000,752.8887
27-01-2012,800,827.9,799,820.4,5565400,777.1876
26-01-2012,790.95,790.95,790.95,790.95,0,749.2888
25-01-2012,788.7,795,782.8,790.95,3837200,749.2888
24-01-2012,774.6,791.6,770.4,783.75,5095400,742.4681
23-01-2012,755.3,779.75,755.2,771.55,6457500,730.9107
20-01-2012,790,800,772.05,792.65,7251800,750.8993
19-01-2012,789,795.95,782.1,785.65,5483500,744.268
18-01-2012,762,787.9,758.05,779.75,9248700,738.6788
17-01-2012,716,744.4,716,742.05,5197600,702.9645
16-01-2012,729.95,729.95,711,712.95,4067400,675.3973
13-01-2012,742,750.95,728.1,731.8,4692900,693.2544
12-01-2012,747.5,752.95,732.6,736.9,3251600,698.0858
11-01-2012,737.9,753,731.5,748.25,4842100,708.8379
10-01-2012,712,739,712,736.2,4507700,697.4226
09-01-2012,714.45,714.45,702.45,706.25,4202800,669.0502
06-01-2012,697.05,724,696.65,717.55,4703100,679.755
05-01-2012,715,724.95,694.1,699.5,6619500,662.6557
04-01-2012,727.4,730.95,713.35,716.15,4238300,678.4287
03-01-2012,712.25,726.9,710.35,724.65,4683400,686.481
02-01-2012,696.8,709.75,687.15,706.55,4299200,669.3344
30-12-2011,713,720.55,689,692.95,6662300,656.4507
29-12-2011,733.65,739,707.2,711.9,5449500,674.4026
28-12-2011,757.7,758.5,735.35,739.05,2829000,700.1225
27-12-2011,766,768.7,745.35,753.05,3074300,713.3851
26-12-2011,747.05,764.8,745.55,761,2376400,720.9164
23-12-2011,760,769.75,742.4,746.4,3511000,707.0854
22-12-2011,741.35,760.3,733,754.55,4473700,714.8061
21-12-2011,727,753.75,722.7,748,4563400,708.6011
20-12-2011,741.7,741.7,709.2,713.45,5550500,675.8709
19-12-2011,719.2,739.9,715.15,735.3,4714100,696.57
16-12-2011,749,844.6,716.05,721.85,5828700,683.8285
15-12-2011,731.9,754.5,723.5,750.15,6611100,710.6379
14-12-2011,738,753.9,733.4,741.9,5304700,702.8224
13-12-2011,723.9,746,721,742.3,5228400,703.2013
12-12-2011,760.55,762,724,727.5,5097000,689.1809
09-12-2011,769.9,769.9,752.7,755.7,5044800,715.8955
08-12-2011,802,807.7,772.1,778.85,4442600,737.8261
07-12-2011,807,819.5,803.2,809.8,3514100,767.1459
06-12-2011,806.75,806.75,806.75,806.75,0,764.2566
05-12-2011,808.35,812.2,798.35,806.75,3160800,764.2566
02-12-2011,797,815,786.55,812.05,4479800,769.2774
01-12-2011,799,810.75,795.2,799,4714900,756.9148
30-11-2011,756.7,783.3,753.1,778.25,4569100,737.2578
29-11-2011,782,782,759.15,765,4803400,724.7057
28-11-2011,765,785.8,762.55,783.8,2522000,742.5154
25-11-2011,769.7,771.25,751,753.8,3699700,714.0956
24-11-2011,775,778,753.15,773.15,6367700,732.4264
23-11-2011,789.9,789.9,755.8,773.4,5419700,732.6632
22-11-2011,788.1,804.45,786.6,795.2,4382300,753.315
21-11-2011,800,800,781.5,786.35,4049500,744.9311
18-11-2011,800.3,811.95,787,808.1,4958000,765.5355
17-11-2011,845.05,848.65,806.25,809.95,5538000,767.2881
16-11-2011,859.1,859.1,837.35,848.1,3043100,803.4286
15-11-2011,871,878,856.25,861.45,2262500,816.0754
14-11-2011,891.4,896,873,876.7,3656400,830.5222
11-11-2011,859,888.8,850.1,885.35,4969200,838.7165
09-11-2011,890.05,892.65,861.15,864.95,2666300,819.3911
08-11-2011,879,885,868.5,883.7,2313300,837.1535
04-11-2011,905,905,872.65,879.95,4171900,833.601
03-11-2011,867.75,889.35,863,885.9,3666900,839.2376
02-11-2011,855,880.95,855,871.8,3143200,825.8803
01-11-2011,870.5,878.5,857.6,860.6,3745200,815.2702
31-10-2011,898,899.3,872.55,877.55,3628000,831.3274
28-10-2011,899.7,904,884.1,900,5606800,852.5949
26-10-2011,879,881.5,871.05,873.6,737200,827.5854
25-10-2011,855,880.95,842.15,875.95,5197000,829.8117
24-10-2011,848,854,843.55,846.5,2075800,801.9129
21-10-2011,840,849.2,831.1,835.75,2364100,791.7291
20-10-2011,834.85,840.9,822,838.7,2279300,794.5237
19-10-2011,825.5,845,824.1,843,2713800,798.5972
18-10-2011,825,826.4,811.35,819.9,4182900,776.714
17-10-2011,867,868.85,831.15,833.8,5040800,789.8818
14-10-2011,842,869.7,841.5,866.9,4085000,821.2384
13-10-2011,850,858,842.1,846.9,4195300,802.2918
